,발생일,위도,경도,지역
14757,2022-07-06,35.5791872385005,129.31303012256,울산광역시 중구
14965,2022-07-06,35.63106478786775,129.43594496864165,울산광역시 북구
14674,2022-07-06,35.79365760414617,127.12317749861336,전주시완산구
14822,2022-07-06,35.82325149159077,127.0989916368254,전주시완산구
15001,2022-07-06,35.82655440398868,128.7125107477232,경산시
14807,2022-07-06,35.829925537109375,127.15672302246094,전주시덕진구
14909,2022-07-06,35.83148,128.72738666666666,경산시
14520,2022-07-06,35.8379392,127.0609186,전주시덕진구
14631,2022-07-06,35.83859934556512,127.11832148744108,전주시덕진구
14820,2022-07-06,35.841409722242304,127.11047787242735,전주시덕진구
14708,2022-07-06,35.8433869798768,127.138501564181,전주시덕진구
14546,2022-07-06,35.849099,128.4920461,달서구
14848,2022-07-06,35.8522992,127.1198539,전주시덕진구
14964,2022-07-06,35.856592101688626,128.52434096285123,달서구
14774,2022-07-06,35.8620987514288,128.469678328072,달성군
14629,2022-07-06,35.92080993523808,128.63528893467415,대구광역시 동구
14785,2022-07-06,35.93791527327979,126.96186040465729,익산시
14557,2022-07-06,35.98799459495976,129.4734855293636,포항시 남구
14626,2022-07-06,35.988040924072266,128.39932250976562,칠곡군
14590,2022-07-06,36.0886604,128.3553298,구미시
14597,2022-07-06,36.126459011207295,128.10877296053707,김천시
14555,2022-07-06,36.35420227050781,127.43238067626952,대전광역시 동구
14772,2022-07-06,36.35911532332795,127.42041873670334,대덕구
14522,2022-07-06,36.43902388012181,127.4261693394221,대덕구
14630,2022-07-06,36.52762104017108,128.36467839053276,예천군
14632,2022-07-06,36.5288657352887,128.36693326664053,예천군
15004,2022-07-06,36.58366723984828,127.38235736029428,청주시 흥덕구
14592,2022-07-06,36.59678465443288,127.5000569671402,청주시 상당구
15002,2022-07-06,36.60158634764064,127.30059554051375,세종특별자치시
14483,2022-07-06,36.608159555173536,127.44121216295436,청주시 서원구
14706,2022-07-06,36.63604736328125,126.59991455078124,예산군
15003,2022-07-06,36.65364116538826,127.4575231537152,청주시 흥덕구
14889,2022-07-06,36.65879953245002,126.38128938606508,서산시
14888,2022-07-06,36.65887175695152,126.38131537133606,서산시
14595,2022-07-06,36.662496727245866,127.47315644873451,청주시 청원구
14669,2022-07-06,36.66823093413643,127.49240902029246,청주시 청원구
14625,2022-07-06,36.7733997008353,126.44894180719984,서산시
14926,2022-07-06,36.82638374509812,127.14105462184924,천안시서북구
14702,2022-07-06,36.86388453768221,127.4457788317536,진천군
14461,2022-07-06,36.88469817991732,126.77307777196984,당진시
14670,2022-07-06,36.90711045565824,127.54185242229484,음성군
14760,2022-07-06,36.999590849115,127.83436104416072,충주시
14635,2022-07-06,37.0134524,127.8263922,충주시
14633,2022-07-06,37.02298469233895,127.12105763078056,평택시
14886,2022-07-06,37.02561314221195,126.8412323110987,화성시
14884,2022-07-06,37.02568857934049,126.8256712240417,화성시
14885,2022-07-06,37.02573451216987,126.839782325669,화성시
14747,2022-07-06,37.0268586,127.0529477,평택시
14883,2022-07-06,37.0401305,126.78732166666668,화성시
14462,2022-07-06,37.04137093793023,127.11815668186703,안성시
14996,2022-07-06,37.1679412,127.1187243,화성시
14880,2022-07-06,37.17383265732635,126.81387515863528,화성시
14549,2022-07-06,37.18519667783431,127.09278640287998,화성시
14787,2022-07-06,37.210928380082,127.06995984893813,화성시
14779,2022-07-06,37.21095088302789,127.06999929958656,화성시
14778,2022-07-06,37.21096886738837,127.07006127744329,화성시
14776,2022-07-06,37.211009414619575,127.0700613149322,화성시
14786,2022-07-06,37.21102289369949,127.07012328868235,화성시
14775,2022-07-06,37.21104090468615,127.07014020388668,화성시
14808,2022-07-06,37.2110679628475,127.07009516615062,화성시
14788,2022-07-06,37.21108143189986,127.07017403849149,화성시
14552,2022-07-06,37.223405268640256,127.07429810309284,화성시
14594,2022-07-06,37.25610737029601,127.02248844012308,수원시 권선구
14771,2022-07-06,37.28087264496608,126.88480626889832,화성시
14491,2022-07-06,37.3134605039855,126.8272580230263,안산시단원구
