,발생일,위도,경도,지역
1380,2022-07-14,37.30644818859838,127.105974751248,용인시기흥구
1381,2022-07-14,37.307024719023445,127.10612220024572,용인시기흥구
1402,2022-07-14,37.49968802663162,126.70276813331348,부평구
1403,2022-07-14,37.49972372486638,126.702632285244,부평구
1315,2022-07-14,37.55730056762695,127.1447982788086,강동구
1354,2022-07-14,37.55918563921232,126.8319268847288,서울특별시 강서구
1387,2022-07-14,37.571620781893,126.73970182704166,계양구
1319,2022-07-14,37.7704607,126.7631259,파주시
1370,2022-07-15,35.15201176230511,126.87738019215205,광주광역시 서구
1399,2022-07-15,35.16396152798413,126.8772306351522,광주광역시 서구
1405,2022-07-15,35.18442916870117,126.93245697021484,광주광역시 북구
1406,2022-07-15,36.438393751986204,127.39450836136172,유성구
1393,2022-07-15,36.49420461957626,127.2566467403404,세종특별자치시
1395,2022-07-15,36.4958,127.24897,세종특별자치시
1407,2022-07-15,36.78164014828365,127.16474432538976,천안시동남구
1415,2022-07-15,37.2897969,127.5055024,이천시
1394,2022-07-15,37.30679041981488,127.10615571084654,용인시기흥구
1353,2022-07-15,37.32492808639841,127.1203294695213,용인시수지구
1398,2022-07-15,37.37445,126.78976333333334,시흥시
1379,2022-07-15,37.38840103149414,126.64240264892578,연수구
1408,2022-07-15,37.4032231250119,127.104924976947,성남시 분당구
1396,2022-07-15,37.5185179,127.1399826,송파구
1374,2022-07-15,37.51972031753215,127.0165704311002,강남구
1377,2022-07-16,35.135286241238205,129.0937505820646,부산광역시 남구
1365,2022-07-16,36.35575598772327,127.3309842684769,유성구
1414,2022-07-16,36.35942375215827,127.34368790794208,유성구
1373,2022-07-16,36.63933492745858,127.49002224613712,청주시 상당구
1372,2022-07-16,36.787139892578125,126.98566436767578,아산시
1376,2022-07-16,37.05442148690948,127.05564474742071,평택시
1352,2022-07-16,37.43798939914401,126.84545508616404,광명시
1357,2022-07-16,37.53866666666666,126.9642716666667,용산구
1404,2022-07-17,34.935395,127.54788833333332,순천시
1392,2022-07-17,35.409297621775515,127.39072896458184,남원시
1391,2022-07-17,36.032832671688055,129.3659927787603,포항시 북구
1383,2022-07-17,37.44789123535156,126.67975616455078,미추홀구
1410,2022-07-17,37.45997928690559,126.64138117524016,미추홀구
1411,2022-07-17,37.7710397961674,126.76377022965312,파주시
1363,2022-07-18,35.82419778893198,128.5145398360154,달서구
1356,2022-07-18,35.84893220317845,128.5271856159457,달서구
1369,2022-07-18,36.3555268,127.3902808,대전광역시 서구
1390,2022-07-18,37.35947003223151,126.7218371483452,시흥시
1397,2022-07-18,37.360893381994586,126.72211941641844,시흥시
1388,2022-07-18,37.36090247834012,126.72215606894753,시흥시
1389,2022-07-18,37.36092493746926,126.72212776608724,시흥시
1409,2022-07-18,37.40322423695624,127.10965733071296,성남시 분당구
1413,2022-07-18,37.40545407226802,127.11916509617896,성남시 분당구
1351,2022-07-18,37.46567173155218,127.04274951731684,서초구
1364,2022-07-19,35.15198699714964,126.87740217859564,광주광역시 서구
1361,2022-07-19,35.19451879177688,129.0922070673438,동래구
1375,2022-07-19,37.00172424316406,127.08976745605467,평택시
1371,2022-07-19,37.0023275,127.0894743,평택시
1378,2022-07-19,37.20442962646485,127.09910583496094,화성시
1234,2022-07-19,37.29134313304604,127.11001351538286,용인시기흥구
1233,2022-07-19,37.2919671,127.11130889972222,용인시기흥구
1358,2022-07-19,37.35155849094775,127.1180180195292,성남시 분당구
1360,2022-07-19,37.35155849094775,127.1180180195292,성남시 분당구
1368,2022-07-19,37.37445,126.78976333333334,시흥시
1235,2022-07-19,37.46979425133427,127.12480066152511,송파구
1367,2022-07-19,37.47571819829045,126.89852362044714,금천구
1366,2022-07-19,37.47572269362292,126.89851230907074,금천구
1362,2022-07-19,37.48948901571758,127.03124228320408,서초구
1265,2022-07-19,37.49967434097821,126.70270033432156,부평구
1268,2022-07-19,37.5091105328378,127.04892851392,강남구
1359,2022-07-19,37.58139984280071,127.07970734693144,중랑구
1231,2022-07-19,37.89027059133998,127.0620376304445,동두천시
1238,2022-07-20,36.11926580918725,128.35953624778236,구미시
1239,2022-07-20,36.119288144156975,128.35955329299173,구미시
1259,2022-07-20,36.33220454,127.33778257,유성구
1251,2022-07-20,37.13598938932732,127.08123538130032,오산시
1252,2022-07-20,37.291481018066406,127.10982513427734,용인시기흥구
1266,2022-07-20,37.47564608848421,126.89848980208488,금천구
1267,2022-07-20,37.47570468316411,126.89852363872068,금천구
1245,2022-07-20,37.55321759233699,127.1847661210555,하남시
1250,2022-07-20,37.56277943379756,126.927811635226,서대문구
1237,2022-07-21,34.745666666666665,127.68708,여수시
1240,2022-07-21,34.963120622954584,127.54119925187575,순천시
1241,2022-07-21,35.1400978579473,129.041517615603,부산진구
1264,2022-07-21,35.81821415582494,127.14585561693488,전주시완산구
1247,2022-07-21,37.2740555,127.0189745,수원시 팔달구
1260,2022-07-21,37.2882177757487,127.108666980153,용인시기흥구
1249,2022-07-21,37.378370142184856,127.1090001476798,성남시 분당구
1262,2022-07-21,37.39305114746094,126.66700744628906,연수구
1242,2022-07-21,37.41638622338901,127.10171257427218,성남시 수정구
1232,2022-07-21,37.47397383159902,127.1472820127703,하남시
1258,2022-07-21,37.47945055641881,126.87928165447065,금천구
1257,2022-07-21,37.48116344776332,127.14762965363435,하남시
1248,2022-07-21,37.5943487549632,127.150884187562,구리시
1261,2022-07-21,37.85473251342773,127.74640655517578,춘천시
1244,2022-07-22,36.362121512079845,127.35792815304978,유성구
1256,2022-07-22,37.207033432510784,126.98866731151664,화성시
1253,2022-07-22,37.39626182595266,127.1069480754324,성남시 분당구
1254,2022-07-22,37.39627092804119,127.10684644818598,성남시 분당구
1255,2022-07-22,37.39629791782659,127.10689165992824,성남시 분당구
1246,2022-07-22,37.89584732055664,127.20221710205078,포천시
1236,2022-07-23,37.3720345151743,126.94875029872064,안양시동안구
1263,2022-07-23,37.8764611,127.7337886,춘천시
1243,2022-07-24,35.1600341796875,129.0315399169922,부산진구
1269,2022-07-24,37.2081717469256,127.10564565880514,화성시
1281,2022-07-25,34.75990698069049,127.66615337153384,여수시
1292,2022-07-25,35.17637221843045,126.89685413606122,광주광역시 북구
1296,2022-07-25,35.90125997638368,128.6077592983081,대구광역시 북구
1295,2022-07-25,35.90133308572363,128.6076832467841,대구광역시 북구
1282,2022-07-25,36.31670912025918,127.4564259367462,대전광역시 동구
1289,2022-07-25,36.36702699182343,127.42820547913956,대덕구
1288,2022-07-25,36.36704489507572,127.42823900536992,대덕구
1303,2022-07-25,37.00813539561295,127.1972871770565,안성시
1302,2022-07-25,37.00818504814888,127.19723112703988,안성시
1279,2022-07-25,37.24498250381151,127.04384319289908,수원시 영통구
1285,2022-07-25,37.288167,127.4912377,이천시
1291,2022-07-25,37.35821912620913,126.94783975025042,군포시
1276,2022-07-25,37.53759617831859,127.05969885311988,성동구
1280,2022-07-25,37.61511937104602,127.1511504082628,남양주시
1275,2022-07-26,34.809924972353485,126.43246553867252,목포시
1278,2022-07-26,34.89240095093984,128.64055569776195,거제시
1284,2022-07-26,36.33806713012386,127.39298820049726,대전광역시 서구
1283,2022-07-26,36.33810310333055,127.39301065841028,대전광역시 서구
1301,2022-07-26,37.41502786467302,126.8812941770001,광명시
1294,2022-07-27,33.51558,126.5806583333333,제주시
1273,2022-07-27,35.217240333636965,126.85287701802967,광주광역시 북구
1287,2022-07-27,37.035235857727386,127.06765157105738,평택시
1272,2022-07-27,37.48948450694106,127.03125641554654,서초구
1293,2022-07-27,37.51358,127.0997,송파구
1290,2022-07-27,37.72935171035062,127.08390403275628,의정부시
1300,2022-07-28,36.82299423217773,127.11175537109376,천안시서북구
1299,2022-07-28,37.33929443359375,126.74883270263672,시흥시
1297,2022-07-28,37.354976654052734,126.72355651855467,시흥시
1298,2022-07-28,37.52615333333333,126.77803833333331,부천시
1271,2022-07-28,37.693382897862094,127.16316894903534,남양주시
1277,2022-07-29,35.35893460050143,129.04494687621968,양산시
1151,2022-07-29,36.6365143017067,127.484648509185,청주시 서원구
1155,2022-07-29,37.200988333333335,126.96548666666666,화성시
1270,2022-07-29,37.3436279296875,126.79513549804688,안산시단원구
1274,2022-07-29,37.47433766622416,126.8782246282124,광명시
1286,2022-07-29,37.48656021652054,126.73891743316462,부평구
1175,2022-07-30,35.0727812,126.7097666,나주시
1173,2022-07-30,36.34498953722955,126.59928513902602,보령시
1166,2022-07-30,37.50091223994612,127.06690353738,강남구
1165,2022-07-30,37.730569802800666,126.73678124065091,파주시
1152,2022-07-31,33.25548482193256,126.4142746024054,서귀포시
1159,2022-07-31,36.3223990699278,127.412305722466,대전광역시 중구
1154,2022-07-31,37.75046849404808,127.1177588540036,의정부시
1163,2022-08-01,35.0759504,129.0160927,부산
1161,2022-08-01,35.206755,129.207305,기장군
1157,2022-08-01,37.01348203337842,126.94649756969083,평택시
1164,2022-08-01,37.1860883119672,127.038033979196,오산시
1172,2022-08-01,37.53760070190187,127.05966208415737,성동구
1156,2022-08-01,37.61673176874948,127.0086308829111,성북구
1171,2022-08-02,34.95802056556403,127.52070010645924,순천시
1174,2022-08-02,35.15693664550781,129.06546020507812,부산진구
1169,2022-08-02,35.80016479972222,128.6229624,달성군
1170,2022-08-02,35.84591328343649,127.15035622913524,전주시덕진구
1162,2022-08-02,36.34714767786807,127.38290209665692,대전광역시 서구
1179,2022-08-02,37.07292823147908,127.93224075781858,충주시
1180,2022-08-02,37.44786434212686,126.6794896736272,미추홀구
1181,2022-08-02,37.46321868896485,127.04598999023438,서초구
1168,2022-08-02,37.48134613037109,127.05378723144533,강남구
1150,2022-08-02,37.5501403417224,127.127540246626,강동구
1153,2022-08-02,37.807052802039166,126.7737847517146,파주시
1183,2022-08-03,35.84985491308402,128.53715410932287,달서구
1182,2022-08-03,36.34700787294167,127.38294040169784,대전광역시 서구
1160,2022-08-03,36.38462509604987,127.32015830262247,유성구
1177,2022-08-03,36.5052362,127.2350281,세종특별자치시
1176,2022-08-03,36.5053136,127.234876,세종특별자치시
1178,2022-08-03,36.505557,127.2349497,세종특별자치시
1158,2022-08-04,35.85532763173096,128.67995504712056,수성구
1185,2022-08-04,36.79678333333333,127.10466666666666,천안시서북구
1167,2022-08-04,36.98329527733704,127.9144781897079,충주시
1184,2022-08-04,37.335590395900056,127.2062762930627,용인시처인구
1186,2022-08-04,37.51216349501859,127.07836119607497,송파구
1187,2022-08-04,37.7212693632981,127.19491821471505,남양주시
1196,2022-08-05,35.86704707004871,129.20377518157514,경주시
1197,2022-08-05,35.87702941894531,128.62892150878906,대구광역시 동구
1200,2022-08-05,36.34482192993164,127.37975311279295,대전광역시 서구
1201,2022-08-05,36.34493216896544,127.37964406278212,대전광역시 서구
1198,2022-08-05,37.30294036865234,126.83609771728516,안산시상록구
1199,2022-08-05,37.326316833496094,126.78116607666016,안산시단원구
1223,2022-08-06,36.33810310333055,127.39301065841028,대전광역시 서구
1230,2022-08-06,37.59501695855581,126.9182682410912,은평구
1205,2022-08-07,35.4282125281099,129.351340937025,울산
1206,2022-08-07,37.07282064751713,127.93217197196506,충주시
1220,2022-08-08,35.14405413671167,126.85610338628256,광주광역시 서구
1229,2022-08-08,35.311744689941406,128.72984313964844,김해시
1204,2022-08-08,35.539647935795166,129.33943013016855,울산광역시 남구
1216,2022-08-08,36.49683295088192,127.303971076438,세종특별자치시
1222,2022-08-08,36.8152093775354,126.66664146991025,당진시
1209,2022-08-08,37.27069865862044,127.04278701506922,수원시 영통구
1208,2022-08-08,37.27069867084003,127.0427531913505,수원시 영통구
1213,2022-08-08,37.396116888507336,126.96890944813144,안양시동안구
