,발생일,위도,경도,지역
8924,2022-06-21,37.26261243783081,127.02480141503612,수원시 권선구
9047,2022-06-21,37.2701446,127.0089865,수원시 권선구
9017,2022-06-21,37.317003547712034,126.7565400336978,안산시단원구
9046,2022-06-21,37.332341905423206,126.80829146515931,안산시단원구
9031,2022-06-21,37.33535865039055,126.9805798351895,의왕시
8849,2022-06-21,37.34097410248665,127.92165259683192,원주시
8831,2022-06-21,37.34324567654241,126.71784240871771,시흥시
8848,2022-06-21,37.3586359,126.9307136,군포시
8847,2022-06-21,37.3586539,126.9306154,군포시
8986,2022-06-21,37.40252688881296,126.8963833081761,안양시만안구
9067,2022-06-21,37.405685897771065,126.90278591456917,안양시만안구
8867,2022-06-21,37.46925592725917,127.27323666507068,광주시
8946,2022-06-21,37.47773785502779,126.96191141228786,관악구
8948,2022-06-21,37.477758104938886,126.96184074195448,관악구
9048,2022-06-21,37.48853087119054,126.9300251936064,관악구
8851,2022-06-21,37.491003704467374,126.87492659965574,구로구
8947,2022-06-21,37.4940052,126.5686872,인천광역시 중구
8949,2022-06-21,37.5064408512923,126.80963128803576,부천시
9013,2022-06-21,37.5123251908972,127.051347169126,강남구
8846,2022-06-21,37.52541771931059,126.72968661169992,계양구
9044,2022-06-21,37.57978588680676,127.07461682959143,동대문구
9045,2022-06-21,37.57980384222186,127.07471873668166,동대문구
8943,2022-06-21,37.64073997616757,126.78932523069552,고양시일산동구
9012,2022-06-21,37.6419870266546,126.7939260206089,고양시일산동구
9083,2022-06-21,38.20514578522448,128.55780440440077,속초시
9068,2022-06-22,34.820246954265365,126.39163577458518,목포시
9028,2022-06-22,35.0303816370278,126.782859999515,나주시
8963,2022-06-22,35.034175872802734,126.5342254638672,함평군
8967,2022-06-22,35.1190286,126.7794363,광산구
9092,2022-06-22,35.15645573086421,126.9138279467528,광주광역시 북구
8845,2022-06-22,35.172707522593534,129.13204929125942,해운대구
9094,2022-06-22,35.174651,129.0897099,연제구
9079,2022-06-22,35.20172767357259,126.8238731187906,광산구
8865,2022-06-22,35.2159167344632,126.876983555921,광주광역시 북구
9027,2022-06-22,35.260406494140625,129.22113037109375,기장군
9029,2022-06-22,35.31115976501499,128.72227795670725,창원시 의창구
8825,2022-06-22,35.495833011084386,128.743484735186,밀양시
8827,2022-06-22,35.64560787485874,129.35256199731754,울산광역시 북구
8880,2022-06-22,35.67832341560801,128.4592476337497,달성군
8888,2022-06-22,35.701238,129.3283846,경주시
9082,2022-06-22,35.80052706531533,127.11682679759932,전주시완산구
8906,2022-06-22,35.81144034455487,128.54545204620206,달서구
8866,2022-06-22,35.819594295403014,127.10598259435882,전주시완산구
8824,2022-06-22,35.874643811467024,128.81314160108695,경산시
8862,2022-06-22,35.96410679617652,126.73076493284968,군산시
8964,2022-06-22,35.9725549550914,126.68076967140188,군산시
9010,2022-06-22,36.021580950416244,129.33893782491626,포항시 남구
8985,2022-06-22,36.06039112099633,129.3792441987614,포항시 북구
9080,2022-06-22,36.32641767808028,127.44611408537224,대전광역시 동구
9065,2022-06-22,36.35323941489665,127.34133786947244,유성구
