,발생일,위도,경도,지역
19002,2022-01-26,37.2688756977501,127.44585242408591,이천시
19058,2022-01-26,37.28527833333333,127.05571116666668,수원시 영통구
18993,2022-01-26,37.32033107682191,127.09789377839098,용인시수지구
18932,2022-01-26,37.320805,127.1116778333333,용인시수지구
19215,2022-01-26,37.37458419799805,127.14205169677734,성남시 분당구
19183,2022-01-26,37.381839918269904,126.6608187032088,연수구
18984,2022-01-26,37.41110229492188,127.10055541992188,성남시 수정구
18998,2022-01-26,37.46049118041992,126.87633514404295,광명시
18847,2022-01-26,37.47551166666667,126.8079133333333,부천시
18982,2022-01-26,37.491790771484375,127.00739288330078,서초구
19208,2022-01-26,37.51056289672852,127.01940155029295,서초구
18961,2022-01-26,37.51358,127.10711666666668,송파구
19059,2022-01-26,37.5267079,126.8049091,부천시
18958,2022-01-26,37.5453412,127.0331567,성동구
19155,2022-01-26,37.5492057800293,126.87620544433594,서울특별시 강서구
19102,2022-01-26,37.55599445656245,127.02000919604016,성동구
19216,2022-01-26,37.56329666666667,126.9746866666667,서울특별시 중구
18934,2022-01-26,37.58697242325764,127.07979820447989,중랑구
19079,2022-01-26,37.587552658528345,126.67521196301226,인천광역시 서구
19135,2022-01-26,37.60059410208886,126.87463437453424,고양시덕양구
19101,2022-01-26,37.6162482,126.9075681,은평구
19081,2022-01-26,37.61808,126.846955,고양시덕양구
19156,2022-01-26,37.63759613037109,126.93535614013672,은평구
19080,2022-01-26,37.65824890136719,126.94619750976562,고양시덕양구
19078,2022-01-26,37.671416666666666,127.043975,도봉구
18986,2022-01-26,37.86287307739258,127.7293701171875,춘천시
18994,2022-01-27,33.45592166666667,126.551155,제주시
19074,2022-01-27,33.510195,126.54325333333334,제주시
18894,2022-01-27,33.51429748535156,126.53840637207033,제주시
19071,2022-01-27,34.908233333333335,126.43163333333334,무안군
19204,2022-01-27,34.93880081176758,128.07986450195312,사천시
19029,2022-01-27,34.94467544555664,127.51799774169922,순천시
18908,2022-01-27,34.950408333333336,127.69815,광양시
18888,2022-01-27,35.09156799316406,128.9947509765625,사하구
18889,2022-01-27,35.105377833333336,129.03788883333334,부산
19176,2022-01-27,35.112975,128.96417166666666,사하구
19175,2022-01-27,35.160091400146484,126.89633178710938,광주광역시 북구
19200,2022-01-27,35.1614772,126.8835463,광주광역시 서구
19172,2022-01-27,35.541839599609375,129.3263702392578,울산광역시 남구
19203,2022-01-27,35.801083,127.126913,전주시완산구
19094,2022-01-27,35.802913665771484,128.50851440429688,달성군
