,발생일,위도,경도,지역
6260,2022-03-28,34.93973226468091,127.5482097967909,순천시
6188,2022-03-28,35.830445,128.741255,경산시
6200,2022-03-28,35.85238666666667,127.11982783333332,전주시덕진구
6199,2022-03-28,35.85239431361681,127.1199544152305,전주시덕진구
6253,2022-03-28,36.04999481501906,129.35933916506863,포항시 북구
6251,2022-03-28,37.20062962169919,127.07326763356296,화성시
6239,2022-03-28,37.29806346613064,127.04208067639723,수원시 영통구
6203,2022-03-28,37.35139474054214,127.16599808877736,광주시
6194,2022-03-28,37.5550844100733,127.0327275453045,성동구
6259,2022-03-28,37.73384161228429,126.74978736348204,파주시
6276,2022-03-28,37.77306108242755,126.75428621610142,파주시
6285,2022-03-29,35.16396707123173,128.9836609075776,사상구
6210,2022-03-29,35.32155,129.241535,기장군
6219,2022-03-29,35.330844581416194,128.70604863627963,창원시 의창구
6220,2022-03-29,35.33087374536499,128.70605749713457,창원시 의창구
6394,2022-03-29,35.5529825,129.3204144,울산광역시 중구
6374,2022-03-29,35.60777394382663,129.37226800844604,울산광역시 북구
6212,2022-03-29,36.47484166666667,127.2850583333333,세종특별자치시
6390,2022-03-29,36.61693,127.42353,청주시 흥덕구
6287,2022-03-29,36.6526293320548,127.48769638700618,청주시 청원구
6286,2022-03-29,36.6527376,127.4876846,청주시 청원구
6232,2022-03-29,36.800880165247065,127.08689732831074,아산시
6213,2022-03-29,37.3973107685623,126.925414021872,안양시만안구
6211,2022-03-29,37.4494468196164,126.703060946413,남동구
6295,2022-03-29,37.46126397028414,126.73769425185228,남동구
6215,2022-03-29,37.53172875166891,129.1060335951858,동해시
6289,2022-03-29,37.55659430973188,127.067027945179,성동구
6385,2022-03-29,37.59157932807028,127.14982755786944,구리시
6373,2022-03-29,37.7920679248698,127.01209413554908,양주시
6288,2022-03-29,37.827871,127.0557751,양주시
6356,2022-03-30,34.8185881,128.6762047,거제시
6342,2022-03-30,34.86682598488931,128.68496855429342,거제시
6372,2022-03-30,35.1063230906074,128.9728968162189,사하구
6357,2022-03-30,35.147441514432806,129.0596660604985,부산진구
6362,2022-03-30,35.16277598409808,129.05110093668696,부산진구
6314,2022-03-30,35.204349517822266,128.6782684326172,창원시 성산구
6313,2022-03-30,35.2182845,128.6715377,창원시 성산구
6361,2022-03-30,35.224531107588035,129.08832111060994,금정구
6312,2022-03-30,35.62600063964086,129.43952412423488,울산광역시 북구
6360,2022-03-30,35.81653833333333,127.12265,전주시완산구
6371,2022-03-30,36.011161546291675,129.35592960004135,포항시 남구
6370,2022-03-30,36.0112751938797,129.35587753561566,포항시 남구
6328,2022-03-30,36.33613053697881,127.38228011451874,대전광역시 서구
6294,2022-03-30,36.37426918803522,127.38408806376944,유성구
6301,2022-03-30,36.8305146908918,128.612559902895,영주시
6315,2022-03-30,37.2233654,127.0739159,화성시
6302,2022-03-30,37.32819082629427,127.06833081820076,용인시수지구
6341,2022-03-30,37.5178233640225,126.64952602075611,인천광역시 서구
6346,2022-03-30,37.53928297657237,126.82457963783295,양천구
6307,2022-03-30,38.07845525252471,128.5231310001105,양양군
6322,2022-03-31,33.47621410424667,126.5470436948754,제주시
6340,2022-03-31,34.79028184859734,127.6357985230174,여수시
6339,2022-03-31,34.79775794293584,126.42517299495462,목포시
6337,2022-03-31,35.8441466302086,128.506513842055,달서구
6338,2022-03-31,35.844433172657254,128.50522895129646,달서구
6336,2022-03-31,35.8734247,128.5624065,대구광역시 서구
6354,2022-03-31,35.9555549621582,126.94277954101562,익산시
6355,2022-03-31,36.6537151,127.487616,청주시 청원구
6383,2022-03-31,36.74604707904496,126.30606009987682,태안군
